Skin Resistance,Lux,PM4,PM5,PM6,Temperature,Humidity,Pressure,IAQ,Sound,Heart Rate
352.3636363636364,6732,27,8,3,20.53,68.264,1000.85,489277.3034143125,48.13957722104847,137.14285714285714
345.7142857142857,6737,27,8,3,20.53,68.304,1000.83,487140.723439284,48.02786297271907,232.72727272727272
345.7142857142857,6734,27,8,3,20.53,68.341,1000.84,491072.1559982055,47.45100856694341,187.3170731707317
352.3636363636364,6739,18,5,3,20.54,68.387,1000.83,489993.6677105719,49.17387073601128,232.72727272727272
345.7142857142857,6730,18,5,3,20.54,68.407,1000.84,489993.6677105719,47.42138875782179,112.94117647058825
352.3636363636364,6731,18,5,3,20.54,68.444,1000.83,487140.723439284,47.49337352165831,85.33333333333333
359.2592592592593,6727,18,5,3,20.55,68.464,1000.85,492880.2254644565,47.880098741470015,98.46153846153848
366.4150943396226,6726,18,5,3,20.54,68.491,1000.83,491432.7078829348,48.03402299253532,101.72631578947367
345.7142857142857,6725,18,5,3,20.55,68.528,1000.84,488919.90617960016,49.3806040094435,93.65853658536584
373.84615384615387,6722,27,8,3,20.56,68.55,1000.83,489277.3034143125,50.36742791179359,90.3529411764706
359.2592592592593,6722,27,8,3,20.56,68.563,1000.83,487850.8403988683,51.01052298326362,82.58064516129032
359.2592592592593,6722,27,8,3,20.57,68.587,1000.85,489635.2235418452,48.93136478651905,80.84210526315789
366.4150943396226,6727,27,8,3,20.58,68.606,1000.84,491432.7078829348,48.694398418313256,81.70212765957447
352.3636363636364,6726,27,8,3,20.57,68.607,1000.85,487140.723439284,48.508753937128944,80.84210526315789
359.2592592592593,6724,27,8,3,20.58,68.633,1000.84,486079.41573942464,48.64663786893436,86.29213483146067
352.3636363636364,6720,27,8,3,20.58,68.646,1000.83,488563.0306926873,48.17670228178774,85.812734082397
345.7142857142857,6719,27,8,3,20.58,68.66,1000.84,488206.675811894,48.25465040658719,86.29213483146067
359.2592592592593,6707,27,8,3,20.58,68.68,1000.83,487140.723439284,48.04968000292917,80.84210526315789
359.2592592592593,6702,24,7,3,20.59,68.697,1000.84,487140.723439284,48.996068201049226,76.8
359.2592592592593,6700,24,7,3,20.58,68.697,1000.83,486079.41573942464,48.721164372312,144.9056603773585
381.5686274509805,6707,24,7,3,20.59,68.724,1000.84,490712.1327819406,48.456455491274525,147.69230769230768
366.4150943396226,6705,27,5,0,20.6,68.729,1000.83,485374.4426770657,48.605551693672666,73.84615384615384
359.2592592592593,6711,27,5,0,20.6,68.729,1000.83,484671.51153528015,48.9288142990788,73.84615384615384
359.2592592592593,6707,27,5,0,20.61,68.75,1000.85,485726.6734124985,48.92661945622527,85.50222662048492
366.4150943396226,6705,24,4,0,20.62,68.75,1000.83,486079.41573942464,49.00103184989753,86.29213483146067
366.4150943396226,6698,24,4,0,20.62,68.75,1000.84,482574.8813022623,48.88362485866541,160.0
352.3636363636364,6697,24,4,0,20.63,68.769,1000.88,483970.6134554101,48.89439312874482,174.54545454545453
373.84615384615387,6709,21,4,0,20.64,68.782,1000.86,486432.6707732327,49.10643319513132,80.84210526315789
366.4150943396226,6701,21,4,0,20.63,68.796,1000.86,489277.3034143125,49.33609863733546,150.58823529411765
345.7142857142857,6703,21,4,0,20.65,68.814,1000.88,488206.675811894,49.00280317263736,156.73469387755102
352.3636363636364,6705,24,4,0,20.66,68.834,1000.86,486786.439632556,48.96831701515626,174.54545454545453
345.7142857142857,6701,24,4,0,20.66,68.864,1000.86,481533.353837736,49.22375023008824,146.28571428571428
333.1034482758621,6698,24,4,0,20.67,68.904,1000.87,481880.0297660423,49.41083552069952,78.36734693877551
339.2982456140351,6698,24,4,0,20.68,68.937,1000.85,487850.8403988683,49.39762508480564,76.8
345.7142857142857,6701,24,4,0,20.68,68.96,1000.86,484320.8089142687,49.48108940501648,81.70212765957447
352.3636363636364,6703,24,4,0,20.69,69.0,1000.87,482574.8813022623,48.98422048753137,85.33333333333333
327.1186440677966,6695,24,4,0,20.7,69.02,1000.88,483970.6134554101,49.19953938656128,87.27272727272727
339.2982456140351,6691,24,4,0,20.7,69.034,1000.88,486079.41573942464,48.86377544578968,86.29213483146067
352.3636363636364,6704,24,4,0,20.71,69.054,1000.86,483620.9240593645,49.25541541980592,87.27272727272727
345.7142857142857,6703,15,1,0,20.73,69.072,1000.87,483620.9240593645,49.12870445345064,186.1818181818182
345.7142857142857,6706,15,1,0,20.73,69.086,1000.87,481187.1763651247,49.54522735310466,86.29213483146067
359.2592592592593,6705,15,1,0,20.74,69.105,1000.85,480151.623954294,48.78358365558867,81.70212765957447
352.3636363636364,6704,15,1,0,20.75,69.112,1000.86,488563.0306926873,49.43720602179911,78.36734693877551
