Skin Resistance,Lux,PM4,PM5,PM6,Temperature,Humidity,Pressure,IAQ,Sound,Heart Rate
155.04273504273505,10520,6,2,1,24.91,42.533,970.82,437471.52319594286,47.52403728508071,79.17525773195877
155.04273504273505,10516,6,2,1,24.92,42.531,970.82,437757.6389787601,47.344878838421415,80.84210526315789
156.55172413793105,10520,6,2,1,24.91,42.533,970.83,435479.1372342159,47.10029310266902,80.43869269576662
153.5593220338983,10515,6,2,1,24.91,42.559,970.83,436046.5361213716,47.52474155890796,80.84210526315789
156.55172413793105,10522,3,1,1,24.92,42.573,970.82,438330.9947714614,50.65645928514196,89.30232558139535
156.55172413793105,10520,3,1,1,24.91,42.577,970.83,436330.7903878619,49.24839512458247,86.78243105209397
156.55172413793105,10522,3,1,1,24.91,42.589,970.82,436330.7903878619,48.30303003603337,84.3956043956044
155.04273504273505,10519,3,1,0,24.92,42.604,970.81,437185.7811764026,47.38788772826408,88.27586206896552
156.55172413793105,10523,3,1,0,24.91,42.614,970.83,430715.2138247145,47.73178732607615,84.40579710144928
155.04273504273505,10525,3,1,0,24.91,42.632,970.83,436900.4121882269,47.65119068814156,81.70212765957447
156.55172413793105,10523,3,1,0,24.91,42.65,970.82,435762.6519776315,47.15833664791137,84.3956043956044
156.55172413793105,10521,3,1,0,24.9,42.668,970.82,433224.2316247091,47.316663424370525,84.9266862170088
155.04273504273505,10529,3,1,0,24.9,42.688,970.82,436615.41550141305,47.23169369327728,81.70212765957447
156.55172413793105,10524,3,1,0,24.9,42.718,970.83,437185.7811764026,47.079798934500765,87.27272727272727
155.04273504273505,10530,3,1,0,24.89,42.73,970.83,434913.2130680437,46.41801057707938,82.59019426456985
156.55172413793105,10530,3,1,0,24.9,42.755,970.83,432944.0092830685,47.49249181924574,84.3956043956044
155.04273504273505,10533,3,1,0,24.9,42.767,970.83,437471.52319594286,47.26204269842412,87.27272727272727
155.04273504273505,10526,3,1,0,24.89,42.785,970.84,432944.0092830685,47.49151481088159,80.03473729917499
155.04273504273505,10526,3,1,0,24.89,42.805,970.83,436330.7903878619,46.91994763575696,81.70212765957447
156.55172413793105,10527,3,1,0,24.9,42.817,970.82,437471.52319594286,47.50103342042578,80.0
156.55172413793105,10521,3,1,0,24.89,42.829,970.84,434913.2130680437,47.01177719019071,76.41980198019802
156.55172413793105,10524,3,1,0,24.89,42.841,970.84,435762.6519776315,47.31308850124542,81.70212765957447
156.55172413793105,10528,3,1,0,24.89,42.847,970.83,436046.5361213716,47.50742064786886,79.17525773195877
156.55172413793105,10527,3,1,0,24.88,42.851,970.84,434630.8022098056,47.59200087028269,79.6047261009667
158.08695652173913,10529,3,1,0,24.89,42.866,970.84,434630.8022098056,48.42018590752493,80.84210526315789
158.08695652173913,10529,6,2,0,24.89,42.873,970.84,436615.41550141305,48.1028697605157,77.57575757575758
156.55172413793105,10524,6,2,0,24.87,42.869,970.83,435762.6519776315,47.22916170924521,80.98568098568099
158.08695652173913,10526,6,2,0,24.88,42.875,970.83,436615.41550141305,47.25556203199449,76.03960396039604
156.55172413793105,10530,6,2,0,24.88,42.883,970.83,435479.1372342159,47.62291531388689,74.5631067961165
158.08695652173913,10529,6,2,0,24.87,42.869,970.84,436615.41550141305,48.077715118447394,79.25106382978723
156.55172413793105,10525,6,2,0,24.87,42.875,970.84,435762.6519776315,46.92139223140537,77.57575757575758
156.55172413793105,10528,6,2,0,24.87,42.869,970.84,438044.12925868266,47.6729036457316,79.17525773195877
156.55172413793105,10529,6,2,0,24.86,42.861,970.8,436046.5361213716,47.29388827124807,82.16018306636155
159.64912280701756,10533,6,2,0,24.86,42.861,970.8,438618.2362547756,47.20416884181669,80.0
156.55172413793105,10531,6,2,0,24.86,42.849,970.8,435762.6519776315,47.323750675148425,78.36734693877551
