Skin Resistance,Lux,PM4,PM5,PM6,Temperature,Humidity,Pressure,IAQ,Sound,Heart Rate
109.62025316455696,7234,12,3,3,23.73,64.31,1003.48,426597.4822549032,48.14767479219508,74.5631067961165
108.80503144654088,7238,12,3,3,23.72,64.323,1003.49,425242.34569033526,48.90912861982383,73.14285714285714
107.20496894409938,7252,12,3,3,23.73,64.352,1003.48,428783.75767114863,48.73543288968698,74.5631067961165
106.41975308641976,7270,12,3,3,23.73,64.365,1003.46,428509.248537955,48.37513242320715,76.8
105.6441717791411,7282,12,3,3,23.73,64.372,1003.47,429885.3203328709,48.57367332805582,73.84615384615384
105.6441717791411,7316,12,3,3,23.73,64.399,1003.46,431826.7356887273,48.57641286411924,76.8
101.90476190476193,7457,27,6,3,23.74,64.391,1003.48,432384.6507329157,48.52513850817722,77.57575757575758
100.47058823529412,7435,27,6,3,23.74,64.377,1003.46,432944.0092830685,47.95711151416962,81.70212765957447
100.47058823529412,7524,27,6,3,23.74,64.355,1003.48,432944.0092830685,47.69516792642337,77.57575757575758
100.47058823529412,7519,24,5,2,23.75,64.333,1003.48,429885.3203328709,47.922904962044406,82.58064516129032
99.76608187134502,7387,24,5,2,23.74,64.302,1003.49,424972.3508624433,47.90979726525638,80.84210526315789
99.76608187134502,7241,24,5,2,23.74,64.279,1003.49,434067.0793682861,48.5534295939429,84.40579710144928
98.3815028901734,7251,27,6,2,23.75,64.271,1003.48,433785.76596066897,47.93907207764299,86.29213483146067
99.06976744186046,7539,27,6,2,23.74,64.223,1003.49,429058.6187391353,47.97550105080793,88.27586206896552
99.06976744186046,7525,27,6,2,23.75,64.215,1003.49,428235.09066405566,48.22749225515552,87.27272727272727
97.70114942528735,7521,27,6,2,23.75,64.179,1003.48,433504.8169486647,48.68827091216628,87.27272727272727
99.06976744186046,7538,27,6,2,23.74,64.141,1003.5,433224.2316247091,49.058874265129226,88.27586206896552
97.70114942528735,7556,27,6,2,23.75,64.126,1003.49,426869.5466621466,49.20967494772614,88.27586206896552
97.70114942528735,7592,30,7,2,23.75,64.09,1003.48,430161.5959297631,48.83611367331239,87.27272727272727
97.70114942528735,7641,30,7,2,23.74,64.045,1003.49,429333.8324191469,51.25574249889437,85.34386961353253
98.3815028901734,7792,30,7,2,23.75,64.035,1003.48,434067.0793682861,49.50280454007552,85.33333333333333
97.70114942528735,7837,27,7,2,23.75,64.001,1003.48,434630.8022098056,49.859356495641016,85.33333333333333
97.70114942528735,7846,27,7,2,23.74,63.957,1003.49,432384.6507329157,50.87523842587891,82.58064516129032
97.70114942528735,7834,27,7,2,23.75,63.939,1003.48,436046.5361213716,48.89231232464824,81.70212765957447
97.02857142857144,7795,24,6,1,23.75,63.906,1003.47,427414.7178690186,47.93597994832358,83.47826086956522
97.70114942528735,7750,24,6,1,23.74,63.859,1003.49,429885.3203328709,48.45812207764429,86.29213483146067
95.70621468926556,7733,24,6,1,23.75,63.844,1003.48,436900.4121882269,47.87362706489444,86.29213483146067
97.02857142857144,7756,24,6,1,23.75,63.822,1003.47,428783.75767114863,48.2431101090856,81.73913043478261
97.70114942528735,7855,24,6,1,23.75,63.788,1003.48,430161.5959297631,48.223327909312665,80.84210526315789
97.70114942528735,8029,24,6,1,23.75,63.775,1003.47,428509.248537955,48.09008323767024,82.58064516129032
96.36363636363636,8093,24,6,1,23.75,63.752,1003.47,436330.7903878619,49.18812743179453,83.47826086956522
96.36363636363636,8363,24,6,1,23.75,63.739,1003.48,436615.41550141305,48.55207935224266,80.84210526315789
97.70114942528735,8567,24,6,1,23.75,63.739,1003.47,429058.6187391353,48.17573272147326,78.36734693877551
97.70114942528735,8632,15,5,0,23.76,63.731,1003.49,434630.8022098056,48.00771618121117,79.17525773195877
97.70114942528735,8602,15,5,0,23.75,63.713,1003.48,436046.5361213716,48.13970576878842,81.70212765957447
97.70114942528735,8462,15,5,0,23.75,63.719,1003.47,436615.41550141305,49.01220473116489,81.78543106378157
99.06976744186046,8320,6,2,0,23.76,63.718,1003.49,430715.2138247145,48.875318562015714,78.36734693877551
98.3815028901734,8233,6,2,0,23.75,63.713,1003.48,435195.99117057794,48.26762675130563,81.70212765957447
98.3815028901734,8186,6,2,0,23.75,63.719,1003.47,431270.2585699388,48.19155928825294,81.70212765957447
98.3815028901734,8178,6,2,0,23.76,63.738,1003.49,438044.12925868266,47.99248735695226,82.58064516129032
97.70114942528735,8162,6,2,0,23.75,63.713,1003.47,429333.8324191469,47.92441808167143,82.58064516129032
97.70114942528735,8124,6,2,0,23.75,63.719,1003.47,430161.5959297631,48.009079620554594,85.33333333333333
97.70114942528735,8100,3,1,0,23.76,63.718,1003.49,439193.850093408,48.036028540831424,81.70212765957447
99.06976744186046,8031,3,1,0,23.75,63.693,1003.47,437471.52319594286,47.35307516179494,79.20893141945774
98.3815028901734,7927,3,1,0,23.75,63.693,1003.47,437185.7811764026,47.44169606894821,80.84210526315789
98.3815028901734,7866,3,1,0,23.76,63.676,1003.49,430715.2138247145,48.00885706952635,80.0
99.06976744186046,7828,3,1,0,23.75,63.657,1003.48,430438.2268650504,47.57117248725717,78.36734693877551
99.76608187134502,7770,3,1,0,23.75,63.657,1003.48,430992.5574965037,47.65385441828191,76.8
98.3815028901734,7731,0,0,0,23.75,63.65,1003.47,432384.6507329157,47.79048682031107,73.84615384615384
99.06976744186046,7678,0,0,0,23.74,63.645,1003.48,438618.2362547756,47.40743525441464,77.57575757575758
97.02857142857144,7647,0,0,0,23.75,63.664,1003.48,433224.2316247091,48.18958194239703,77.57575757575758
97.70114942528735,7621,0,0,0,23.75,63.664,1003.47,438618.2362547756,48.291073640629286,74.92861222158766
97.70114942528735,7613,0,0,0,23.74,63.668,1003.49,436046.5361213716,48.14337545121671,74.5631067961165
98.3815028901734,7601,0,0,0,23.75,63.693,1003.48,433224.2316247091,48.4336833324857,76.8
99.06976744186046,7597,0,0,0,23.75,63.699,1003.48,438330.9947714614,48.24859417361999,76.8
98.3815028901734,7586,0,0,0,23.74,63.701,1003.49,429609.39939015376,48.26963077052216,76.03960396039604
99.06976744186046,7597,0,0,0,23.74,63.728,1003.48,432105.5131220368,47.941845494676045,77.57575757575758
99.06976744186046,7614,3,1,0,23.75,63.746,1003.47,434348.7578809172,47.77715735677725,76.03960396039604
99.06976744186046,7646,3,1,0,23.74,63.75,1003.49,439482.2239337848,47.496605963535096,79.17525773195877
99.06976744186046,7667,3,1,0,23.74,63.77,1003.48,430715.2138247145,48.11931443588968,82.59019426456985
97.70114942528735,7682,3,1,0,23.75,63.761,1003.48,438905.85444823926,47.86651254349648,80.84210526315789
98.3815028901734,7688,3,1,0,23.74,63.75,1003.49,440639.5161859592,48.27191529312677,78.36734693877551
99.06976744186046,7683,3,1,0,23.74,63.743,1003.49,435195.99117057794,47.76892916941167,76.03960396039604
99.76608187134502,7687,12,2,0,23.75,63.739,1003.49,431270.2585699388,47.85635606993701,78.36734693877551
101.18343195266272,7680,12,2,0,23.74,63.714,1003.47,431270.2585699388,48.49865907260078,76.8
98.3815028901734,7675,12,2,0,23.74,63.714,1003.49,437471.52319594286,48.68140998690324,73.84615384615384
99.06976744186046,7651,12,2,0,23.74,63.701,1003.49,432664.149219834,48.16608731069147,73.14285714285714
99.06976744186046,7618,12,2,0,23.74,63.687,1003.48,436900.4121882269,48.13114962842995,73.16940386534796
99.06976744186046,7594,12,2,0,23.74,63.687,1003.5,436330.7903878619,47.74002184092938,73.84615384615384
98.3815028901734,7574,15,3,0,23.74,63.668,1003.49,440639.5161859592,48.70365175180414,71.11111111111111
99.06976744186046,7562,15,3,0,23.74,63.639,1003.47,430161.5959297631,47.818062068985824,71.77570093457943
98.3815028901734,7546,15,3,0,23.74,63.639,1003.48,436330.7903878619,47.68212953920016,68.57142857142857
99.06976744186046,7538,15,3,0,23.74,63.619,1003.48,434913.2130680437,47.78887006031637,75.29411764705883
99.76608187134502,7530,15,3,0,23.74,63.605,1003.45,440060.10918395134,48.52445435389131,74.5631067961165
99.06976744186046,7526,15,3,0,23.74,63.605,1003.47,432944.0092830685,47.80813106373611,74.5631067961165
98.3815028901734,7516,15,3,0,23.75,63.602,1003.46,432944.0092830685,47.66692270849293,70.5121293800539
98.3815028901734,7500,15,3,0,23.74,63.583,1003.48,435479.1372342159,47.60611620924888,70.45871559633028
99.76608187134502,7478,15,3,0,23.74,63.592,1003.47,433504.8169486647,47.464866478149226,71.11111111111111
98.3815028901734,7458,24,6,0,23.75,63.582,1003.46,437185.7811764026,47.8182071866031,69.1891891891892
97.02857142857144,7450,24,6,0,23.74,63.563,1003.47,438044.12925868266,48.36306491450048,69.81818181818181
97.70114942528735,7436,24,6,0,23.74,63.57,1003.47,436046.5361213716,48.29433133737703,70.45871559633028
98.3815028901734,7431,24,6,0,23.75,63.562,1003.47,434913.2130680437,47.34905543087168,70.45871559633028
98.3815028901734,7415,24,6,0,23.74,63.543,1003.48,432105.5131220368,47.72889518205725,70.45871559633028
98.3815028901734,7416,24,6,0,23.74,63.537,1003.47,440639.5161859592,47.85787047960616,72.47863247863248
98.3815028901734,7408,24,6,0,23.75,63.526,1003.46,435479.1372342159,47.83683532356543,72.45283018867924
99.06976744186046,7402,24,6,0,23.74,63.501,1003.48,433504.8169486647,47.76118619792632,73.84615384615384
98.3815028901734,7399,24,6,0,23.74,63.488,1003.47,439770.9767148268,47.90801794761221,77.57575757575758
98.3815028901734,7396,24,6,0,23.75,63.464,1003.47,440929.7922235379,47.91321893308902,77.57575757575758
98.3815028901734,7394,24,6,0,23.74,63.432,1003.48,437471.52319594286,47.17535761628292,78.36734693877551
99.06976744186046,7390,24,6,0,23.74,63.412,1003.48,441220.450958603,47.4026637784332,73.14285714285714
100.47058823529412,7392,24,6,0,23.75,63.388,1003.47,439770.9767148268,47.826605154910816,76.03960396039604
98.3815028901734,7377,24,6,0,23.73,63.332,1003.46,436615.41550141305,48.29769623430287,79.17525773195877
100.47058823529412,7387,24,6,0,23.74,63.31,1003.48,436330.7903878619,48.5045117444411,75.29411764705883
99.76608187134502,7384,15,5,0,23.74,63.268,1003.48,445626.7754585028,47.95898110047234,73.14285714285714
99.06976744186046,7378,15,5,0,23.73,63.223,1003.46,436046.5361213716,48.38165704627152,76.03960396039604
99.06976744186046,7384,15,5,0,23.73,63.195,1003.46,441511.4931484714,48.68838110308064,76.8
97.70114942528735,7383,15,5,0,23.73,63.161,1003.45,436900.4121882269,48.02525676596261,73.84615384615384
98.3815028901734,7391,15,5,0,23.72,63.119,1003.47,443853.7265812745,48.7481035563601,76.03960396039604
99.06976744186046,7375,15,5,0,23.72,63.106,1003.47,444443.1731092632,48.54406686991044,72.45283018867924
99.06976744186046,7382,15,5,0,23.72,63.08,1003.47,444443.1731092632,48.12390700917766,76.5107057890563
99.76608187134502,7387,15,5,0,23.71,63.055,1003.46,439482.2239337848,48.1119610072945,77.57575757575758
99.06976744186046,7394,15,5,0,23.71,63.055,1003.46,443559.5892482344,48.30623773964819,76.8
99.06976744186046,7403,15,5,0,23.71,63.032,1003.47,442972.48256629286,48.56793811641953,76.03960396039604
99.06976744186046,7411,15,5,0,23.7,63.012,1003.49,440929.7922235379,47.65705536171918,77.57575757575758
101.18343195266272,7421,15,5,0,23.7,63.006,1003.49,437185.7811764026,48.011846540243816,77.57575757575758
101.18343195266272,7416,15,5,0,23.7,62.979,1003.49,447414.0466532181,48.02234698395751,74.5631067961165
99.76608187134502,7432,15,5,0,23.69,62.95,1003.48,445034.18731422,47.90021835354119,73.84615384615384
101.18343195266272,7435,15,5,0,23.69,62.931,1003.49,441511.4931484714,47.465191962292174,71.26385428301401
99.76608187134502,7433,6,2,0,23.69,62.917,1003.48,442972.48256629286,48.352152440086,72.45283018867924
99.76608187134502,7450,6,2,0,23.68,62.917,1003.5,439770.9767148268,47.9875768500254,72.45283018867924
99.76608187134502,7461,6,2,0,23.68,62.924,1003.49,441220.450958603,47.83553309988985,72.45283018867924
100.47058823529412,7481,9,3,0,23.69,62.904,1003.49,438905.85444823926,47.76818030210028,70.45871559633028
101.18343195266272,7504,9,3,0,23.67,62.905,1003.48,439482.2239337848,47.93263276867231,75.29411764705883
101.90476190476193,7538,9,3,0,23.67,62.899,1003.48,447115.1732024672,48.08165709837399,76.03960396039604
100.47058823529412,7555,9,3,0,23.67,62.892,1003.48,440929.7922235379,48.2543055293484,76.03960396039604
102.63473053892216,7563,9,3,0,23.66,62.874,1003.49,441220.450958603,47.855845969160136,75.30135537825626
102.63473053892216,7563,9,3,0,23.67,62.872,1003.49,444443.1731092632,48.05115807174098,77.57575757575758
102.63473053892216,7568,9,2,0,23.67,62.872,1003.48,442094.7309318901,48.041746860653625,78.36734693877551
103.3734939759036,7564,9,2,0,23.66,62.847,1003.45,440929.7922235379,48.25365187887776,78.36734693877551
101.90476190476193,7571,9,2,0,23.66,62.847,1003.45,443559.5892482344,48.16107462689544,81.70212765957447
102.63473053892216,7576,12,3,0,23.66,62.841,1003.5,445034.18731422,47.95064141751613,82.58064516129032
101.90476190476193,7581,12,3,0,23.65,62.812,1003.47,448313.06920338265,47.33299763145511,80.84210526315789
103.3734939759036,7601,12,3,0,23.65,62.812,1003.47,449215.71197865554,47.289952467636105,75.29411764705883
102.63473053892216,7603,12,3,0,23.65,62.799,1003.47,449517.4011802576,47.244506533022616,75.32307692307691
104.12121212121212,7597,12,3,0,23.64,62.78,1003.48,440929.7922235379,47.39025688237361,73.14285714285714
104.12121212121212,7592,12,3,0,23.65,62.779,1003.47,441220.450958603,47.83795816386637,73.14285714285714
102.63473053892216,7586,12,3,0,23.65,62.763,1003.47,444443.1731092632,47.43273306302995,68.57142857142857
103.3734939759036,7581,12,3,0,23.64,62.747,1003.46,448613.5468028285,47.93794901727464,73.84615384615384
103.3734939759036,7569,12,3,0,23.64,62.747,1003.48,448012.9938497274,47.84619520111258,75.29411764705883
103.3734939759036,7556,9,2,0,23.64,62.732,1003.47,441511.4931484714,47.9236405351628,74.5631067961165
103.3734939759036,7571,9,2,0,23.63,62.712,1003.46,442679.511672439,48.73153342895292,73.84615384615384
104.12121212121212,7607,9,2,0,23.64,62.718,1003.46,442972.48256629286,48.71217023271438,73.24915977836315
104.8780487804878,7639,9,2,0,23.64,62.712,1003.47,452862.9262242902,48.29377611163748,76.03960396039604
104.8780487804878,7642,9,2,0,23.63,62.698,1003.46,449215.71197865554,48.13402412037636,73.84615384615384
104.12121212121212,7649,9,2,0,23.64,62.712,1003.46,448914.4274574127,48.52032105192479,75.29411764705883
104.12121212121212,7656,18,5,0,23.64,62.705,1003.45,444443.1731092632,48.82571140699219,69.1891891891892
122.2222222222222,9702,204,39,3,23.37,61.097,1003.52,468719.4540920194,74.00678061738061,71.77570093457943
121.24137931034484,9697,204,39,3,23.37,61.082,1003.52,468719.4540920194,74.25758919317599,75.29411764705883
122.2222222222222,9698,234,42,3,23.37,61.049,1003.52,470697.1712403368,77.97444036320393,72.45283018867924
119.31972789115646,9695,234,42,3,23.36,61.005,1003.51,469376.8439435244,74.58618063925753,73.14285714285714
118.37837837837836,9703,234,42,3,23.36,60.957,1003.52,469706.23085860896,73.68450639843192,70.45871559633028
119.31972789115646,9701,240,42,3,23.36,60.897,1003.51,470366.39353033336,75.32864531337553,74.5631067961165
119.31972789115646,9698,240,42,3,23.35,60.857,1003.53,472024.9474924397,73.39721003605054,73.84615384615384
120.27397260273972,9704,240,42,3,23.36,60.869,1003.52,471692.3016449104,72.39883284670663,75.30135537825626
122.2222222222222,9699,267,45,3,23.36,60.875,1003.52,472691.6487038316,73.24206175179287,72.45283018867924
121.24137931034484,9696,267,45,3,23.35,60.879,1003.53,467410.18324263126,74.00346084027852,78.36734693877551
122.2222222222222,9701,267,45,3,23.35,60.906,1003.53,469706.23085860896,73.12225806887945,77.57575757575758
121.24137931034484,9702,273,48,3,23.35,60.925,1003.52,472024.9474924397,72.2763922395119,75.29411764705883
123.21678321678324,9696,273,48,3,23.34,60.936,1003.51,467084.0076018799,75.10124502792307,71.11111111111111
120.27397260273972,9691,273,48,3,23.35,60.954,1003.51,471028.41450659226,72.76195138976229,71.11111111111111
121.24137931034484,9686,282,46,2,23.35,60.96,1003.53,472024.9474924397,72.2607453933757,76.03960396039604
119.31972789115646,9689,282,46,2,23.34,60.936,1003.52,470366.39353033336,70.79051988451731,73.49450549450549
122.2222222222222,9693,282,46,2,23.34,60.929,1003.51,471692.3016449104,70.81414115656399,73.14285714285714
121.24137931034484,9691,261,43,2,23.34,60.894,1003.51,470036.08039577527,71.53213979242724,74.5631067961165
121.24137931034484,9688,261,43,2,23.33,60.85,1003.53,471692.3016449104,73.52098437872729,77.57575757575758
121.24137931034484,9692,261,43,2,23.33,60.837,1003.53,471360.1243126695,72.03302393120718,75.29411764705883
122.2222222222222,9692,201,21,1,23.34,60.82,1003.52,472024.9474924397,71.28556825177428,76.8
122.2222222222222,9699,201,21,1,23.33,60.795,1003.54,472691.6487038316,71.08244125715272,73.84615384615384
121.24137931034484,9692,201,21,1,23.33,60.802,1003.53,474030.7171426988,75.3023875090687,74.5631067961165
122.2222222222222,9691,216,25,1,23.34,60.82,1003.53,473360.2359158622,77.83707438915181,76.8076807680768
120.27397260273972,9687,216,25,1,23.33,60.843,1003.52,473025.70605994354,76.75418040780164,74.5631067961165
123.21678321678324,9694,216,25,1,23.33,60.883,1003.54,471360.1243126695,73.56481706543154,73.84615384615384
123.21678321678324,9681,201,27,1,23.33,60.918,1003.53,473695.2392747719,78.42683466254876,75.29411764705883
123.21678321678324,9687,201,27,1,23.32,60.944,1003.52,470036.08039577527,79.16461744053507,76.8
122.2222222222222,9688,201,27,1,23.32,60.992,1003.52,472691.6487038316,84.38005887274987,75.29411764705883
122.2222222222222,9687,243,30,2,23.33,61.025,1003.51,473025.70605994354,80.52911198373718,74.5631067961165
123.21678321678324,9685,243,30,2,23.32,61.054,1003.53,471692.3016449104,77.36228886830564,73.14285714285714
124.22535211267606,9682,243,30,2,23.32,61.087,1003.52,468719.4540920194,75.55773698866302,77.60743084617741
122.2222222222222,9686,246,29,2,23.32,61.122,1003.52,472691.6487038316,75.88673693094144,73.84615384615384
123.21678321678324,9684,246,29,2,23.31,61.145,1003.53,470697.1712403368,77.63796846225019,76.8
123.21678321678324,9680,246,29,2,23.32,61.177,1003.52,471028.41450659226,77.83803881845247,75.29411764705883
124.22535211267606,9684,264,32,2,23.32,61.19,1003.52,472691.6487038316,76.9587445356159,76.8
124.22535211267606,9683,264,32,2,23.31,61.198,1003.53,471692.3016449104,77.95481253848908,76.03960396039604
124.22535211267606,9672,264,32,2,23.32,61.203,1003.52,472024.9474924397,77.32549056904372,73.14285714285714
127.33812949640289,9672,288,37,2,23.32,61.203,1003.52,469047.9186779451,82.41522642056958,73.14285714285714
127.33812949640289,9679,288,37,2,23.31,61.191,1003.53,467410.18324263126,80.88696857390481,73.16940386534796
127.33812949640289,9671,288,37,2,23.31,61.191,1003.54,471692.3016449104,75.48191029875547,73.84615384615384
126.28571428571428,9666,330,41,2,23.32,61.196,1003.54,472358.0628471738,73.59480410582685,76.03960396039604
126.28571428571428,9672,330,41,2,23.3,61.185,1003.53,471692.3016449104,75.21668974654031,76.03960396039604
125.2482269503546,9670,330,41,2,23.3,61.165,1003.53,472358.0628471738,76.39418187910252,78.36734693877551
125.2482269503546,9666,363,46,2,23.31,61.13,1003.53,471692.3016449104,74.44051746204454,80.0
124.22535211267606,9665,363,46,2,23.3,61.091,1003.54,469047.9186779451,73.59535425362047,76.03960396039604
125.2482269503546,9665,363,46,2,23.3,61.069,1003.54,472358.0628471738,78.41686431744478,76.03960396039604
126.28571428571428,9665,384,49,1,23.31,61.049,1003.53,474703.10044397885,77.27177235237178,70.79694137638063
124.22535211267606,9661,384,49,1,23.3,61.029,1003.54,469706.23085860896,75.78830182735493,73.14285714285714
126.28571428571428,9653,384,49,1,23.3,61.016,1003.54,470697.1712403368,74.60942140787134,69.1891891891892
126.28571428571428,9668,408,51,1,23.31,61.003,1003.53,474703.10044397885,75.13596301601791,69.81818181818181
125.2482269503546,9663,408,51,1,23.3,60.974,1003.54,471360.1243126695,82.46407582023838,71.77570093457943
127.33812949640289,9663,408,51,1,23.3,60.955,1003.54,473360.2359158622,77.01457057716415,77.57575757575758
126.28571428571428,9661,423,54,1,23.3,60.919,1003.54,475040.0079036847,78.59405965413312,79.17525773195877
128.40579710144928,9656,423,54,1,23.29,60.88,1003.53,474366.670528521,75.61513033745727,80.0
127.33812949640289,9664,423,54,1,23.29,60.86,1003.55,475715.2595287127,76.57907242759497,80.03473729917499
127.33812949640289,9656,456,57,1,23.29,60.838,1003.55,475715.2595287127,77.04967708883493,80.84210526315789
128.40579710144928,9668,456,57,1,23.28,60.807,1003.54,474703.10044397885,80.20248760656192,87.27272727272727
128.40579710144928,9663,456,57,1,23.28,60.788,1003.54,473360.2359158622,77.00222894753543,80.84210526315789
127.33812949640289,9657,459,60,0,23.29,60.777,1003.54,477752.5818837066,75.66424494649786,77.57575757575758
128.40579710144928,9664,459,60,0,23.27,60.746,1003.56,474703.10044397885,78.26981120680794,75.29411764705883
128.40579710144928,9653,459,60,0,23.27,60.752,1003.55,476392.4335783377,74.5121322123908,73.84615384615384
128.40579710144928,9654,456,60,0,23.28,60.746,1003.55,476392.4335783377,72.10188644109195,74.5631067961165
128.40579710144928,9656,456,60,0,23.26,60.732,1003.52,476053.6057377129,76.08540596277088,73.14285714285714
128.40579710144928,9653,456,60,0,23.27,60.761,1003.51,477071.5382739053,76.38130869990998,71.77570093457943
130.58823529411765,9650,471,62,0,23.27,60.768,1003.56,476053.6057377129,75.93855447599239,70.45871559633028
128.40579710144928,9645,471,62,0,23.26,60.758,1003.52,472024.9474924397,73.55597338658377,72.45283018867924
129.48905109489053,9650,471,62,0,23.26,60.765,1003.52,476392.4335783377,74.71225286733183,74.5631067961165
129.48905109489053,9648,462,56,0,23.27,60.768,1003.52,474030.7171426988,74.23441274689068,70.45871559633028
130.58823529411765,9657,462,56,0,23.26,60.758,1003.53,476053.6057377129,75.31891031871973,73.84615384615384
131.7037037037037,9659,462,56,0,23.26,60.765,1003.53,477411.8171959156,73.41776507577526,72.45283018867924
131.7037037037037,9656,462,55,0,23.26,60.765,1003.52,477752.5818837066,73.42175984127415,74.92861222158766
130.58823529411765,9640,462,55,0,23.25,60.758,1003.53,476731.7440797147,74.24758245135499,72.45283018867924
132.8358208955224,9645,462,55,0,23.26,60.765,1003.53,475040.0079036847,76.33089451696104,70.45871559633028
