Skin Resistance,Lux,PM4,PM5,PM6,Temperature,Humidity,Pressure,IAQ,Sound,Heart Rate
143.84,10694.0,27.0,9.0,5.0,21.01,67.068,1001.02,480151.623954294,48.34853738898916,71.77570093457943
142.53968253968253,10680.0,27.0,9.0,5.0,21.0,67.074,1001.03,479463.7283461984,48.393471931128985,72.45283018867924
143.84,10674.0,27.0,9.0,5.0,21.0,67.091,1001.02,477411.8171959156,48.45098496843513,74.5631067961165
145.16129032258064,10663.0,30.0,10.0,7.0,20.99,67.162,1001.05,480496.31249304017,47.66866807153568,73.14285714285714
143.84,10662.0,30.0,10.0,7.0,20.98,67.155,1001.03,478093.8333782051,48.51575569110607,75.29411764705883
143.84,10647.0,30.0,10.0,7.0,20.99,67.169,1001.03,480496.31249304017,48.34998072207821,75.29411764705883
143.84,10638.0,21.0,7.0,4.0,20.99,67.176,1001.03,480841.4962739505,48.723589387947534,74.5631067961165
143.84,10638.0,21.0,7.0,4.0,20.98,67.169,1001.05,481187.1763651247,48.66929709119327,72.45283018867924
143.84,10633.0,21.0,7.0,4.0,20.98,67.176,1001.04,479807.4295926752,48.45386848430461,70.13844870725605
142.53968253968253,10625.0,24.0,7.0,4.0,20.99,67.182,1001.03,480496.31249304017,48.309010559654304,72.45283018867924
143.84,10625.0,24.0,7.0,4.0,20.98,67.176,1001.04,477071.5382739053,49.03274469739316,74.5631067961165
143.84,10618.0,24.0,7.0,4.0,20.99,67.189,1001.04,480841.4962739505,48.11245790228334,73.84615384615384
143.84,10617.0,24.0,7.0,4.0,20.99,67.189,1001.04,482227.2052273974,47.79154839256641,72.45283018867924
143.84,10615.0,24.0,7.0,4.0,20.98,67.169,1001.05,480151.623954294,48.34345547280654,71.77570093457943
145.16129032258064,10624.0,24.0,7.0,4.0,20.98,67.169,1001.04,481880.0297660423,48.32200225449307,75.29411764705883
146.5040650406504,10626.0,24.0,7.0,3.0,20.99,67.162,1001.03,482227.2052273974,48.30661955073274,73.84615384615384
145.16129032258064,10631.0,24.0,7.0,3.0,20.98,67.148,1001.04,480496.31249304017,47.88986193556445,72.47863247863248
143.84,10653.0,24.0,7.0,3.0,20.99,67.155,1001.03,481880.0297660423,48.47422978681382,71.77570093457943
145.16129032258064,10684.0,30.0,9.0,4.0,20.99,67.142,1001.02,483271.73962996696,48.473776061881104,74.5631067961165
143.84,10701.0,30.0,9.0,4.0,20.98,67.126,1001.04,481533.353837736,47.79069207418762,73.84615384615384
145.16129032258064,10732.0,30.0,9.0,4.0,20.99,67.142,1001.03,481880.0297660423,48.22094667866241,74.5631067961165
149.25619834710744,10786.0,27.0,8.0,4.0,20.99,67.126,1001.03,482574.8813022623,48.43112293533164,74.5631067961165
146.5040650406504,10816.0,27.0,8.0,4.0,20.98,67.119,1001.05,480496.31249304017,48.40587184617081,73.14285714285714
145.16129032258064,10858.0,27.0,8.0,4.0,20.98,67.132,1001.05,481533.353837736,48.49934859350933,75.29411764705883
145.16129032258064,10889.0,27.0,8.0,4.0,20.98,67.126,1001.04,485374.4426770657,48.75347637558364,74.59123055162658
146.5040650406504,10919.0,27.0,8.0,4.0,20.97,67.13,1001.03,479120.5191559192,48.52828481108515,71.77570093457943
143.84,10986.0,27.0,8.0,4.0,20.98,67.148,1001.04,480151.623954294,49.58960547118072,71.11111111111111
145.16129032258064,11079.0,18.0,5.0,1.0,20.99,67.155,1001.03,480841.4962739505,49.10445509736366,73.14285714285714
145.16129032258064,11216.0,18.0,5.0,1.0,20.98,67.155,1001.04,481533.353837736,47.99626971618502,74.5631067961165
145.16129032258064,11368.0,18.0,5.0,1.0,20.99,67.169,1001.03,481533.353837736,48.5192804934796,73.84615384615384
143.84,11529.0,33.0,10.0,1.0,20.99,67.176,1001.04,481533.353837736,48.45454050725733,73.84615384615384
145.16129032258064,11722.0,33.0,10.0,1.0,20.99,67.176,1001.02,480841.4962739505,48.59592480831818,74.5631067961165
146.5040650406504,11919.0,33.0,10.0,1.0,20.99,67.182,1001.04,481533.353837736,48.71702253718304,78.78787878787878
145.16129032258064,12096.0,33.0,10.0,1.0,21.0,67.174,1001.03,481533.353837736,48.48503712030608,76.8
145.16129032258064,12252.0,33.0,10.0,1.0,20.98,67.155,1001.03,480841.4962739505,48.4597689586293,73.84615384615384
146.5040650406504,12343.0,33.0,10.0,1.0,20.98,67.155,1001.03,482574.8813022623,48.71745736632557,70.45871559633028
146.5040650406504,12454.0,33.0,10.0,1.0,20.99,67.142,1001.02,482923.059074216,48.85774078491273,73.14285714285714
146.5040650406504,12524.0,33.0,10.0,1.0,20.98,67.126,1001.04,483271.73962996696,48.76542401628284,71.11111111111111
145.16129032258064,12575.0,33.0,10.0,1.0,20.98,67.132,1001.04,483271.73962996696,48.556439485300594,73.84615384615384
145.16129032258064,12592.0,30.0,10.0,1.0,20.98,67.126,1001.04,483970.6134554101,48.68245260689489,76.03960396039604
145.16129032258064,12605.0,30.0,10.0,1.0,20.97,67.107,1001.03,482574.8813022623,47.91422302078048,76.8076807680768
146.5040650406504,12608.0,30.0,10.0,1.0,20.97,67.107,1001.03,485726.6734124985,48.44081569073413,74.5631067961165
146.5040650406504,12607.0,30.0,10.0,1.0,20.97,67.1,1001.05,482574.8813022623,48.35265697549561,72.45283018867924
145.16129032258064,12611.0,30.0,10.0,1.0,20.97,67.093,1001.04,483271.73962996696,48.38253712990539,71.77570093457943
146.5040650406504,12616.0,30.0,10.0,1.0,20.97,67.1,1001.03,482227.2052273974,48.29420089678088,76.8
147.8688524590164,12626.0,27.0,9.0,1.0,20.97,67.1,1001.03,483970.6134554101,48.30936318354129,77.57575757575758
145.16129032258064,12649.0,27.0,9.0,1.0,20.96,67.12,1001.03,482923.059074216,48.351448974561954,76.03960396039604
147.8688524590164,12671.0,27.0,9.0,1.0,20.97,67.107,1001.03,483970.6134554101,48.2482297932839,75.29411764705883
147.8688524590164,12691.0,18.0,6.0,0.0,20.97,67.107,1001.05,488206.675811894,48.346823319717686,73.84615384615384
146.5040650406504,12706.0,18.0,6.0,0.0,20.96,67.126,1001.03,480496.31249304017,48.31702508809853,76.8
146.5040650406504,12718.0,18.0,6.0,0.0,20.96,67.136,1001.03,480496.31249304017,48.168382097574856,74.5631067961165
146.5040650406504,12726.0,18.0,6.0,0.0,20.96,67.136,1001.03,480496.31249304017,48.34122397451458,73.84615384615384
145.16129032258064,12733.0,18.0,6.0,0.0,20.95,67.124,1001.02,481880.0297660423,48.02086106027118,72.45283018867924
146.5040650406504,12735.0,18.0,6.0,0.0,20.95,67.13,1001.03,484320.8089142687,47.93318684139415,72.45283018867924
146.5040650406504,12735.0,18.0,6.0,0.0,20.94,67.132,1001.03,485022.722420971,48.83003431941189,73.84615384615384
147.8688524590164,12734.0,18.0,6.0,0.0,20.93,67.113,1001.04,482923.059074216,48.633236478117055,74.5631067961165
147.8688524590164,12727.0,18.0,6.0,0.0,20.92,67.126,1001.04,483620.9240593645,48.44330187204894,74.20463032113517
147.8688524590164,12727.0,30.0,10.0,0.0,20.93,67.126,1001.04,483271.73962996696,48.565480507509776,74.5631067961165
146.5040650406504,12723.0,30.0,10.0,0.0,20.92,67.12,1001.05,481533.353837736,48.643440235435314,77.57575757575758
146.5040650406504,12717.0,30.0,10.0,0.0,20.92,67.149,1001.04,480496.31249304017,48.36156133402099,78.36734693877551
147.8688524590164,12718.0,12.0,4.0,0.0,20.92,67.149,1001.04,485726.6734124985,48.53066567735628,76.8
147.8688524590164,12709.0,12.0,4.0,0.0,20.91,67.144,1001.03,480841.4962739505,48.88385140328796,74.5631067961165
146.5040650406504,12709.0,12.0,4.0,0.0,20.91,67.164,1001.03,483970.6134554101,48.91072731075232,72.45283018867924
147.8688524590164,12706.0,12.0,4.0,0.0,20.91,67.171,1001.03,484320.8089142687,47.85981957939555,73.14285714285714
147.8688524590164,12707.0,12.0,4.0,0.0,20.89,67.177,1001.05,483271.73962996696,47.71683504707307,76.41980198019802
149.25619834710744,12700.0,12.0,4.0,0.0,20.89,67.194,1001.05,485374.4426770657,47.9448802995056,72.45283018867924
147.8688524590164,12697.0,12.0,4.0,0.0,20.89,67.2,1001.06,486079.41573942464,48.22624190426193,69.81818181818181
146.5040650406504,12699.0,12.0,4.0,0.0,20.88,67.196,1001.02,484671.51153528015,48.53546178664399,67.36842105263158
147.8688524590164,12695.0,12.0,4.0,0.0,20.88,67.21,1001.02,480151.623954294,48.54696026650504,69.81818181818181
149.25619834710744,12691.0,12.0,4.0,0.0,20.88,67.233,1001.02,487495.5233185753,48.46217284882034,70.45871559633028
147.8688524590164,12674.0,12.0,4.0,0.0,20.87,67.234,1001.01,483970.6134554101,48.452652585570696,68.57142857142857
147.8688524590164,12672.0,12.0,4.0,0.0,20.87,67.261,1001.01,482923.059074216,48.9715188898023,69.1891891891892
147.8688524590164,12667.0,33.0,10.0,0.0,20.88,67.266,1001.03,486432.6707732327,48.47593246575153,70.46464646464646
149.25619834710744,12668.0,33.0,10.0,0.0,20.87,67.27,1001.02,478777.8009659228,48.62461414599707,75.29411764705883
147.8688524590164,12662.0,33.0,10.0,0.0,20.87,67.291,1001.02,485726.6734124985,48.74005726354471,78.36734693877551
149.25619834710744,12667.0,33.0,10.0,0.0,20.87,67.297,1001.01,485726.6734124985,48.26311812221961,78.36734693877551
147.8688524590164,12659.0,33.0,10.0,0.0,20.86,67.292,1001.02,484671.51153528015,48.72708886657208,76.03960396039604
147.8688524590164,12654.0,33.0,10.0,0.0,20.86,67.299,1001.02,484320.8089142687,48.30446041022128,74.5631067961165
147.8688524590164,12658.0,33.0,10.0,0.0,20.87,67.304,1001.02,482923.059074216,49.01739340921657,73.84615384615384
149.25619834710744,12652.0,33.0,10.0,0.0,20.86,67.292,1001.04,481533.353837736,48.79613529210596,77.57575757575758
147.8688524590164,12646.0,33.0,10.0,0.0,20.86,67.312,1001.03,483620.9240593645,48.69580182236177,82.61885482938115
150.66666666666666,12650.0,33.0,10.0,0.0,20.87,67.324,1001.02,482923.059074216,48.55865016074467,87.27272727272727
149.25619834710744,12645.0,33.0,10.0,0.0,20.86,67.312,1001.03,484671.51153528015,48.76185860689739,79.17525773195877
147.8688524590164,12640.0,33.0,10.0,0.0,20.87,67.324,1001.02,484320.8089142687,48.57504551715983,70.45871559633028
147.8688524590164,12643.0,33.0,10.0,0.0,20.87,67.324,1001.01,482923.059074216,48.365312056182944,71.11111111111111
149.25619834710744,12635.0,33.0,10.0,0.0,20.86,67.312,1001.02,484671.51153528015,48.50816122622941,73.84615384615384
149.25619834710744,12635.0,33.0,10.0,0.0,20.87,67.331,1001.01,483620.9240593645,48.36216153219487,72.45283018867924
150.66666666666666,12633.0,24.0,7.0,1.0,20.88,67.33,1001.03,483970.6134554101,48.401741289598405,73.14285714285714
150.66666666666666,12628.0,24.0,7.0,1.0,20.87,67.318,1001.01,485374.4426770657,48.59657778395088,82.66666666666666
150.66666666666666,12624.0,24.0,7.0,1.0,20.88,67.33,1001.02,484320.8089142687,48.77913564489279,89.30232558139535
147.8688524590164,12627.0,24.0,7.0,1.0,20.89,67.331,1001.01,485726.6734124985,49.498988459991466,94.8148148148148
150.66666666666666,12622.0,24.0,7.0,1.0,20.88,67.316,1001.02,483271.73962996696,49.12195350541829,96.0
149.25619834710744,12616.0,24.0,7.0,1.0,20.89,67.324,1001.0,482923.059074216,48.669477346685326,98.46153846153848
152.10084033613447,12620.0,24.0,7.0,1.0,20.9,67.324,1001.04,481533.353837736,48.67660837222991,97.21518987341771
147.8688524590164,12618.0,24.0,7.0,1.0,20.89,67.318,1001.05,482574.8813022623,49.142865425771966,80.84210526315789
150.66666666666666,12617.0,24.0,7.0,1.0,20.9,67.324,1001.04,482227.2052273974,48.96991935481756,65.08474576271186
149.25619834710744,12617.0,24.0,7.0,1.0,20.9,67.311,1001.04,485726.6734124985,49.17343705711919,71.79130434782608
147.8688524590164,12610.0,24.0,7.0,1.0,20.9,67.304,1001.05,482574.8813022623,48.33622179864582,70.45871559633028
150.66666666666666,12613.0,24.0,7.0,1.0,20.9,67.304,1001.04,484320.8089142687,48.85661795633443,66.20689655172414
150.66666666666666,12605.0,24.0,7.0,1.0,20.91,67.304,1001.03,485726.6734124985,48.89273609746254,66.78260869565217
150.66666666666666,12608.0,24.0,7.0,1.0,20.9,67.291,1001.04,483970.6134554101,48.85945031249458,66.78260869565217
152.10084033613447,12607.0,24.0,7.0,1.0,20.91,67.291,1001.02,484320.8089142687,48.73022668726339,68.57142857142857
152.10084033613447,12607.0,6.0,2.0,2.0,20.92,67.287,1001.04,487140.723439284,48.2985253494571,73.14285714285714
150.66666666666666,12608.0,6.0,2.0,2.0,20.91,67.277,1001.02,480841.4962739505,48.70898527056274,77.57575757575758
152.10084033613447,12603.0,6.0,2.0,2.0,20.92,67.273,1001.04,486432.6707732327,48.87174590231446,77.57575757575758
150.66666666666666,12600.0,6.0,2.0,2.0,20.92,67.253,1001.03,485022.722420971,48.196652819749424,76.8
149.25619834710744,12600.0,6.0,2.0,2.0,20.91,67.221,1001.03,482574.8813022623,48.91902997579834,74.5631067961165
149.25619834710744,12599.0,6.0,2.0,2.0,20.91,67.207,1001.02,483620.9240593645,48.63509085871287,76.8
150.66666666666666,12601.0,6.0,2.0,2.0,20.92,67.203,1001.04,485726.6734124985,48.940973540093545,76.8
150.66666666666666,12595.0,6.0,2.0,2.0,20.91,67.177,1001.03,484320.8089142687,48.3360197654155,77.57575757575758
150.66666666666666,12595.0,6.0,2.0,2.0,20.91,67.171,1001.05,484320.8089142687,49.01580222765404,74.5631067961165
150.66666666666666,12599.0,6.0,2.0,2.0,20.92,67.176,1001.04,486432.6707732327,49.02010651144124,75.29411764705883
149.25619834710744,12593.0,6.0,2.0,2.0,20.91,67.157,1001.02,485022.722420971,49.11804549700525,76.04705882352941
150.66666666666666,12594.0,6.0,2.0,2.0,20.92,67.163,1001.04,484320.8089142687,49.18623125507426,73.84615384615384
150.66666666666666,12597.0,6.0,2.0,2.0,20.92,67.156,1001.02,486432.6707732327,48.79814972747624,71.77570093457943
149.25619834710744,12595.0,6.0,2.0,2.0,20.91,67.137,1001.03,487850.8403988683,48.5968974690795,71.77570093457943
150.66666666666666,12597.0,6.0,2.0,2.0,20.92,67.136,1001.03,484320.8089142687,48.85931994701539,74.5631067961165
150.66666666666666,12598.0,6.0,2.0,1.0,20.93,67.136,1001.01,485022.722420971,48.97950004002589,73.14285714285714
149.25619834710744,12597.0,6.0,2.0,1.0,20.92,67.12,1001.02,483271.73962996696,48.7248267890094,73.14285714285714
152.10084033613447,12595.0,6.0,2.0,1.0,20.93,67.126,1001.01,485726.6734124985,48.48120617236577,71.11111111111111
149.25619834710744,12596.0,6.0,2.0,1.0,20.93,67.12,1001.03,486786.439632556,48.632338563593365,74.59123055162658
150.66666666666666,12591.0,6.0,2.0,1.0,20.93,67.106,1001.02,484671.51153528015,48.895100722696185,74.5631067961165
150.66666666666666,12595.0,6.0,2.0,1.0,20.93,67.113,1001.03,486079.41573942464,48.90627600409069,73.84615384615384
152.10084033613447,12591.0,6.0,2.0,1.0,20.94,67.118,1001.02,487140.723439284,48.69888904055711,72.45283018867924
150.66666666666666,12592.0,6.0,2.0,1.0,20.94,67.105,1001.02,484320.8089142687,49.074672883439504,72.45283018867924
152.10084033613447,12598.0,6.0,2.0,1.0,20.95,67.117,1001.03,486432.6707732327,48.78916026462539,75.29411764705883
152.10084033613447,12589.0,6.0,2.0,1.0,20.96,67.113,1001.02,487140.723439284,48.7723883507157,76.8
152.10084033613447,12595.0,6.0,2.0,1.0,20.95,67.094,1001.03,485022.722420971,48.79744550194821,75.29411764705883
152.10084033613447,12590.0,6.0,2.0,1.0,20.96,67.106,1001.01,485022.722420971,49.43977457184303,72.7978436657682
150.66666666666666,12595.0,6.0,2.0,1.0,20.97,67.08,1001.0,487140.723439284,48.52679652326751,73.84615384615384
150.66666666666666,12594.0,6.0,2.0,1.0,20.96,67.093,1001.01,483970.6134554101,48.79650496347446,74.5631067961165
150.66666666666666,12594.0,6.0,2.0,1.0,20.97,67.086,1001.0,486079.41573942464,48.83062895560774,70.45871559633028
153.5593220338983,12593.0,3.0,1.0,0.0,20.98,67.092,1001.01,487495.5233185753,49.100132575280526,71.11111111111111
152.10084033613447,12596.0,3.0,1.0,0.0,20.97,67.073,1001.02,482923.059074216,48.62759114247993,69.81818181818181
149.25619834710744,12595.0,3.0,1.0,0.0,20.98,67.078,1001.0,485374.4426770657,48.06338349791333,72.45283018867924
153.5593220338983,12598.0,3.0,1.0,0.0,20.99,67.078,1001.02,485374.4426770657,48.40379807311222,73.84615384615384
150.66666666666666,12592.0,3.0,1.0,0.0,20.99,67.072,1000.99,484320.8089142687,48.26816911386226,71.80078636959371
153.5593220338983,12594.0,3.0,1.0,0.0,21.0,67.068,1001.0,483620.9240593645,48.58365593786857,69.81818181818181
152.10084033613447,12591.0,12.0,4.0,1.0,21.01,67.061,1001.01,485374.4426770657,48.45994604384089,72.45283018867924
152.10084033613447,12592.0,12.0,4.0,1.0,21.01,67.034,1000.99,483620.9240593645,48.62499982846027,73.14285714285714
152.10084033613447,12592.0,12.0,4.0,1.0,21.02,67.027,1001.0,488919.90617960016,48.52943332967374,71.77570093457943
152.10084033613447,12589.0,15.0,5.0,1.0,21.03,67.022,1000.99,488206.675811894,48.78474856812584,69.1891891891892
152.10084033613447,12594.0,15.0,5.0,1.0,21.02,66.978,1000.99,482574.8813022623,48.81761535915175,70.45871559633028
153.5593220338983,12595.0,15.0,5.0,1.0,21.03,66.981,1001.03,483271.73962996696,48.665761463259,72.45283018867924
153.5593220338983,12591.0,15.0,5.0,1.0,21.04,66.959,1001.01,484320.8089142687,48.823854654538685,70.4824450618843
150.66666666666666,12586.0,15.0,5.0,1.0,21.04,66.925,1001.02,486079.41573942464,48.667914819846935,68.57142857142857
152.10084033613447,12594.0,15.0,5.0,1.0,21.04,66.925,1001.01,488206.675811894,48.77390600473002,69.1891891891892
153.5593220338983,12583.0,12.0,4.0,1.0,21.05,66.907,1001.02,487140.723439284,48.87693093041309,71.77570093457943
153.5593220338983,12576.0,12.0,4.0,1.0,21.05,66.887,1001.02,483970.6134554101,48.86628847163867,70.45871559633028
153.5593220338983,12582.0,12.0,4.0,1.0,21.06,66.874,1001.01,487140.723439284,48.65469804713477,69.1891891891892
152.10084033613447,12581.0,15.0,5.0,1.0,21.06,66.86,1001.0,485726.6734124985,48.58740607740313,69.81818181818181
150.66666666666666,12576.0,15.0,5.0,1.0,21.06,66.838,1001.01,483620.9240593645,48.29242055079135,71.77570093457943
152.10084033613447,12579.0,15.0,5.0,1.0,21.07,66.836,1001.0,485726.6734124985,48.55042115616676,74.20463032113517
153.5593220338983,12580.0,24.0,8.0,1.0,21.07,66.816,1001.01,487495.5233185753,48.305809836324485,74.5631067961165
155.04273504273505,12578.0,24.0,8.0,1.0,21.06,66.797,1001.0,483271.73962996696,48.80787829319698,74.5631067961165
152.10084033613447,12578.0,24.0,8.0,1.0,21.07,66.789,1001.01,481880.0297660423,48.05615446959441,76.8
158.08695652173913,12551.0,12.0,3.0,0.0,21.0,68.411,1001.01,472024.9474924397,79.1245110423983,79.17525773195877
161.23893805309734,12545.0,15.0,4.0,0.0,21.01,68.404,1000.99,472024.9474924397,81.91184299273492,82.58064516129032
158.08695652173913,12540.0,15.0,4.0,0.0,21.0,68.397,1001.0,470697.1712403368,83.00932584398103,83.47826086956522
161.23893805309734,12549.0,15.0,4.0,0.0,21.01,68.418,1001.01,471028.41450659226,82.90810435303896,69.81818181818181
158.08695652173913,12544.0,12.0,4.0,0.0,21.02,68.404,1001.0,472024.9474924397,83.07785567748984,62.4390243902439
161.23893805309734,12546.0,12.0,4.0,0.0,21.02,68.384,1001.01,471028.41450659226,79.99669359849712,65.64102564102564
161.23893805309734,12550.0,12.0,4.0,0.0,21.02,68.377,1000.99,473360.2359158622,84.80784411100537,66.20689655172414
159.64912280701756,12548.0,9.0,3.0,0.0,21.03,68.378,1001.03,474366.670528521,78.48650290165425,64.26890756302521
158.08695652173913,12544.0,9.0,3.0,0.0,21.03,68.365,1000.99,471028.41450659226,78.14787311904891,66.20689655172414
166.1818181818182,12542.0,9.0,3.0,0.0,21.03,68.358,1001.03,471360.1243126695,76.79690576244384,70.45871559633028
159.64912280701756,12546.0,9.0,3.0,0.0,21.04,68.358,1001.02,473025.70605994354,75.6680808300367,75.29411764705883
158.08695652173913,12538.0,9.0,3.0,0.0,21.04,68.351,1001.03,471028.41450659226,77.98574203888919,77.57575757575758
161.23893805309734,12538.0,9.0,3.0,0.0,21.04,68.358,1001.02,473360.2359158622,81.59943241116403,86.29213483146067
161.23893805309734,12542.0,9.0,3.0,0.0,21.05,68.347,1001.03,473025.70605994354,77.33130895229027,88.27586206896552
159.64912280701756,12536.0,9.0,3.0,0.0,21.05,68.327,1001.03,471692.3016449104,77.21676233614826,92.53012048192772
158.08695652173913,12537.0,9.0,3.0,0.0,21.06,68.327,1001.02,472024.9474924397,78.60262557942548,97.83836416747808
159.64912280701756,12538.0,9.0,3.0,0.0,21.07,68.326,1001.01,471360.1243126695,75.48584228321542,99.74025974025976
159.64912280701756,12538.0,9.0,3.0,0.0,21.06,68.3,1001.02,472024.9474924397,73.60248340542275,92.53012048192772
161.23893805309734,12533.0,9.0,3.0,0.0,21.07,68.303,1001.0,472024.9474924397,78.2516935601588,58.62595419847328
161.23893805309734,12538.0,15.0,5.0,0.0,21.08,68.296,1001.01,476392.4335783377,78.39794371052864,67.36842105263158
159.64912280701756,12539.0,15.0,5.0,0.0,21.07,68.282,1001.02,470366.39353033336,79.45944218573673,61.935483870967744
159.64912280701756,12536.0,15.0,5.0,0.0,21.08,68.289,1001.01,472358.0628471738,77.76640266420188,62.4390243902439
158.08695652173913,12538.0,15.0,5.0,0.0,21.09,68.288,1001.01,473025.70605994354,79.35877994993895,66.78260869565217
159.64912280701756,12535.0,15.0,5.0,0.0,21.09,68.288,1000.99,470697.1712403368,79.11841952702706,65.92396109637488
159.64912280701756,12529.0,15.0,5.0,0.0,21.09,68.288,1001.0,473695.2392747719,79.79425867504966,68.57142857142857
162.85714285714286,12528.0,15.0,5.0,0.0,21.1,68.293,1000.99,471028.41450659226,78.314719210861,74.5631067961165
159.64912280701756,12532.0,15.0,5.0,0.0,21.1,68.293,1001.0,471360.1243126695,77.96569223651096,76.8
162.85714285714286,12531.0,15.0,5.0,0.0,21.11,68.307,1001.01,473695.2392747719,79.0464882729302,77.57575757575758
159.64912280701756,12535.0,15.0,5.0,0.0,21.12,68.326,1000.99,470697.1712403368,81.53979102193792,76.03960396039604
159.64912280701756,12538.0,15.0,5.0,0.0,21.12,68.319,1000.99,470366.39353033336,79.46217876878349,76.03960396039604
159.64912280701756,12539.0,15.0,5.0,0.0,21.13,68.299,1001.01,474030.7171426988,78.76859157563462,80.0
161.23893805309734,12548.0,12.0,4.0,0.0,21.14,68.288,1000.99,475377.3939251335,78.88585933514516,79.63894261766603
159.64912280701756,12544.0,12.0,4.0,0.0,21.13,68.276,1000.99,470036.08039577527,81.6683100600816,74.5631067961165
159.64912280701756,12554.0,12.0,4.0,0.0,21.14,68.274,1000.98,473695.2392747719,83.72046086060826,75.29411764705883
162.85714285714286,12552.0,12.0,4.0,0.0,21.15,68.247,1001.01,473695.2392747719,81.8903148309344,80.0
161.23893805309734,12552.0,12.0,4.0,0.0,21.15,68.224,1001.02,470036.08039577527,80.441000597767,83.47826086956522
159.64912280701756,12546.0,12.0,4.0,0.0,21.16,68.216,1001.0,470366.39353033336,83.57366027380597,81.70212765957447
161.23893805309734,12533.0,12.0,4.0,0.0,21.17,68.203,1001.01,471360.1243126695,82.16423122381026,76.8
161.23893805309734,12519.0,12.0,4.0,0.0,21.16,68.166,1001.02,469706.23085860896,85.64289239000509,72.45283018867924
161.23893805309734,12506.0,12.0,4.0,0.0,21.17,68.173,1001.01,470697.1712403368,81.49130788140829,70.13844870725605
161.23893805309734,12494.0,12.0,4.0,0.0,21.18,68.165,1000.99,471028.41450659226,77.91620869822083,76.8
161.23893805309734,12477.0,12.0,4.0,0.0,21.17,68.139,1001.0,473025.70605994354,75.36887656315727,73.14285714285714
161.23893805309734,12450.0,12.0,4.0,0.0,21.18,68.145,1001.02,468063.9030932853,75.87757513542047,73.14285714285714
161.23893805309734,12416.0,15.0,4.0,0.0,21.19,68.141,1001.0,471692.3016449104,79.6488023500422,73.84615384615384
159.64912280701756,12358.0,15.0,4.0,0.0,21.18,68.131,1001.01,471692.3016449104,79.8060626446103,76.8
161.23893805309734,12288.0,15.0,4.0,0.0,21.19,68.141,1001.0,470697.1712403368,78.82539006553507,78.36734693877551
159.64912280701756,12250.0,15.0,4.0,0.0,21.2,68.139,1000.98,475040.0079036847,80.80061154883141,76.03960396039604
161.23893805309734,12196.0,15.0,4.0,0.0,21.2,68.133,1000.99,471692.3016449104,79.928506563524,72.81092739036663
159.64912280701756,12092.0,15.0,4.0,0.0,21.21,68.133,1001.0,470036.08039577527,83.7072650976777,72.45283018867924
161.23893805309734,12003.0,6.0,1.0,0.0,21.21,68.112,1000.99,473695.2392747719,81.27199876337669,76.03960396039604
161.23893805309734,11918.0,6.0,1.0,0.0,21.21,68.099,1001.0,470366.39353033336,75.8897726836995,76.8
161.23893805309734,11827.0,6.0,1.0,0.0,21.21,68.089,1000.99,472358.0628471738,75.9300870823164,74.5631067961165
161.23893805309734,11720.0,3.0,0.0,0.0,21.22,68.069,1000.98,474366.670528521,77.68850211138087,72.45283018867924
161.23893805309734,11614.0,3.0,0.0,0.0,21.21,68.042,1000.99,473360.2359158622,79.5745528707347,72.45283018867924
