Skin Resistance,Lux,PM4,PM5,PM6,Temperature,Humidity,Pressure,IAQ,Sound,Heart Rate
58.167938931297705,10901,24,8,0,22.31,64.578,1009.78,441511.4931484714,48.47205134441049,78.77130233536714
87.22513089005236,10787,30,8,1,21.43,65.202,1009.69,420698.5923808444,76.50791557579873,65.08474576271186
87.78947368421052,10851,30,8,1,21.63,65.293,1009.74,443265.8415010736,75.5924118935317,66.78260869565217
88.93617021276596,10861,21,7,1,21.65,65.243,1009.74,443265.8415010736,75.62373465035598,64.53781512605042
89.5187165775401,10851,21,7,1,21.64,65.211,1009.74,443853.7265812745,74.79319278465753,66.20689655172414
90.10752688172045,10865,21,7,1,21.63,65.224,1009.75,446816.6987816987,80.47054199689161,66.20689655172414
90.10752688172045,10858,24,8,1,21.63,65.247,1009.75,445330.2842512461,76.06115605106895,65.64102564102564
91.91256830601093,10863,24,8,1,21.61,65.259,1009.76,449215.71197865554,76.52955935815766,66.78260869565217
91.91256830601093,10865,24,8,1,21.61,65.292,1009.77,448613.5468028285,74.57696736898065,70.45871559633028
91.30434782608695,10862,15,5,1,21.61,65.306,1009.78,446816.6987816987,74.04458841024199,69.1891891891892
91.91256830601093,10860,15,5,1,21.59,65.348,1009.78,448613.5468028285,75.57407676359902,69.81818181818181
92.52747252747253,10853,15,5,1,21.58,65.382,1009.76,449517.4011802576,79.08617818981706,72.45283018867924
93.14917127071824,10855,15,5,1,21.58,65.411,1009.77,450121.9968902854,75.40840121880268,69.1891891891892
93.7777777777778,10866,15,5,1,21.56,65.433,1009.78,450121.9968902854,74.91721084995348,71.77570093457943
93.7777777777778,10871,15,5,1,21.56,65.476,1009.78,449819.49587810674,77.21654610955581,69.81818181818181
93.7777777777778,10871,18,6,1,21.56,65.509,1009.78,449517.4011802576,75.05252269006039,68.57142857142857
94.41340782122904,10866,18,6,1,21.55,65.526,1009.75,451945.5816553044,74.04274698714278,70.15015015015015
93.7777777777778,10864,18,6,1,21.54,65.557,1009.75,450121.9968902854,75.92815374483881,73.84615384615384
95.0561797752809,10868,27,7,2,21.55,65.589,1009.75,450424.9050370784,75.56165446598092,73.84615384615384
94.41340782122904,10863,27,7,2,21.53,65.599,1009.78,451031.9460267007,75.44556727206398,77.57575757575758
95.0561797752809,10875,27,7,2,21.53,65.648,1009.76,448914.4274574127,74.7666113308126,79.17525773195877
96.36363636363636,10858,27,7,2,21.52,65.668,1009.76,453476.5609608588,76.50168969194165,73.14285714285714
97.02857142857144,10871,27,7,2,21.51,65.713,1009.76,449819.49587810674,74.6950836150974,72.45283018867924
97.02857142857144,10859,27,7,2,21.51,65.755,1009.76,450728.2211409797,74.84828400739842,68.57142857142857
96.36363636363636,10840,24,6,2,21.51,65.796,1009.76,455327.48369708384,73.46953164867449,69.51507208387943
95.70621468926556,10850,24,6,2,21.49,65.838,1009.76,449517.4011802576,73.21519934664717,66.20689655172414
97.02857142857144,10826,24,6,2,21.49,65.901,1009.77,450121.9968902854,74.3439193685042,66.20689655172414
96.36363636363636,10821,24,6,2,21.49,65.948,1009.77,450728.2211409797,76.37554749990322,67.36842105263158
97.02857142857144,10831,24,6,2,21.47,65.974,1009.8,449215.71197865554,74.92756062931284,65.08474576271186
97.02857142857144,10832,24,6,2,21.47,66.016,1009.8,452862.9262242902,73.99105594122062,66.20689655172414
98.3815028901734,10838,24,6,2,21.48,66.063,1009.8,451031.9460267007,73.47696121310544,67.36842105263158
97.70114942528735,10841,24,6,2,21.47,66.093,1009.79,452250.9499600168,77.24414011922042,67.36842105263158
99.06976744186046,10838,24,6,2,21.47,66.147,1009.78,451031.9460267007,79.49570605150005,69.82395239275974
99.06976744186046,10823,42,9,2,21.48,66.183,1009.79,450728.2211409797,77.97483190024481,68.57142857142857
99.76608187134502,10813,42,9,2,21.47,66.216,1009.77,449819.49587810674,76.05813174569916,67.96460176991151
99.76608187134502,10803,42,9,2,21.47,66.272,1009.77,450121.9968902854,78.59614650845981,68.57142857142857
101.18343195266272,10829,42,9,3,21.48,66.3,1009.79,449819.49587810674,77.97339667612741,69.1891891891892
99.76608187134502,10823,42,9,3,21.47,66.336,1009.77,446220.9438378692,81.10659893317715,67.36842105263158
101.18343195266272,10834,42,9,3,21.47,66.385,1009.77,448012.9938497274,78.10851185541154,67.36842105263158
101.18343195266272,10805,51,12,3,21.47,66.419,1009.79,449215.71197865554,75.50961720198107,66.20689655172414
101.90476190476193,10797,51,12,3,21.46,66.463,1009.78,447713.3199346805,73.4056636583804,65.645821157218
101.18343195266272,10804,51,12,3,21.47,66.509,1009.77,446518.6225923203,74.47712554840331,69.1891891891892
101.18343195266272,10807,54,13,3,21.48,66.552,1009.78,448313.06920338265,76.6044713697547,66.78260869565217
101.18343195266272,10784,54,13,3,21.47,66.572,1009.79,448012.9938497274,76.95325337367869,66.20689655172414
102.63473053892216,10795,54,13,3,21.48,66.612,1009.78,446518.6225923203,76.20057648053867,67.96460176991151
101.18343195266272,10821,51,12,3,21.49,66.65,1009.77,448914.4274574127,77.6109079115081,67.96460176991151
101.18343195266272,10826,51,12,3,21.48,66.676,1009.79,446220.9438378692,76.66691593563552,67.36842105263158
99.06976744186046,10819,51,12,3,21.48,66.739,1009.78,448613.5468028285,80.69499692478904,69.81818181818181
99.76608187134502,10819,45,12,2,21.49,66.783,1009.77,446816.6987816987,78.65206849010977,70.79694137638063
99.06976744186046,10819,45,12,2,21.48,66.809,1009.78,447713.3199346805,73.1637307080241,73.14285714285714
99.06976744186046,10843,45,12,2,21.49,66.853,1009.77,445034.18731422,71.87032103476926,72.45283018867924
99.76608187134502,10854,48,13,2,21.5,66.88,1009.79,446518.6225923203,74.37230036752675,72.45283018867924
99.06976744186046,10858,48,13,2,21.49,66.909,1009.77,442386.9280500984,75.342559826715,73.84615384615384
99.76608187134502,10853,48,13,2,21.5,66.943,1009.78,444443.1731092632,74.45138188945793,73.14285714285714
99.76608187134502,10857,48,13,2,21.51,66.977,1009.77,446220.9438378692,73.74462227684448,76.03960396039604
99.76608187134502,10860,48,13,2,21.5,67.0,1009.78,442679.511672439,77.4754470094938,76.03960396039604
101.18343195266272,10837,48,13,2,21.51,67.033,1009.79,444148.2542757467,76.49137817988753,75.30135537825626
100.47058823529412,10840,51,14,2,21.52,67.072,1009.77,443853.7265812745,75.36997640312528,71.11111111111111
101.90476190476193,10844,51,14,2,21.52,67.079,1009.78,444443.1731092632,74.54772792826707,71.11111111111111
100.47058823529412,10844,51,14,2,21.53,67.115,1009.77,444148.2542757467,74.89114970454615,71.11111111111111
100.47058823529412,10850,54,15,2,21.54,67.161,1009.79,446220.9438378692,80.71294203962636,68.57142857142857
100.47058823529412,10843,54,15,2,21.53,67.192,1009.79,442386.9280500984,75.9340868408563,69.81818181818181
101.90476190476193,10839,54,15,2,21.54,67.231,1009.78,442094.7309318901,76.994984498885,71.77570093457943
101.18343195266272,10832,30,10,1,21.55,67.264,1009.81,446518.6225923203,74.22687520090868,69.1891891891892
101.90476190476193,10837,30,10,1,21.55,67.284,1009.77,440929.7922235379,75.48657847366422,70.15015015015015
101.18343195266272,10824,30,10,1,21.56,67.296,1009.8,442679.511672439,75.56156599339275,69.81818181818181
102.63473053892216,10822,27,9,0,21.57,67.296,1009.82,441802.9195524596,78.95006545179629,68.57142857142857
103.3734939759036,10824,27,9,0,21.57,67.31,1009.79,443265.8415010736,74.7895123517384,70.45871559633028
102.63473053892216,10820,27,9,0,21.58,67.342,1009.81,442094.7309318901,74.52741814652964,69.1891891891892
102.63473053892216,10805,18,6,0,21.59,67.378,1009.81,441802.9195524596,76.82473488569269,66.78260869565217
102.63473053892216,10824,18,6,0,21.58,67.419,1009.79,443265.8415010736,73.80946483107185,68.57142857142857
103.3734939759036,10823,18,6,0,21.59,67.448,1009.8,444148.2542757467,71.67660054224446,70.45871559633028
103.3734939759036,10821,18,6,0,21.6,67.474,1009.78,440349.62209054286,75.62629231877459,69.1891891891892
104.12121212121212,10822,18,6,0,21.6,67.481,1009.79,442679.511672439,75.69770989059015,69.81818181818181
104.12121212121212,10815,18,6,0,21.61,67.495,1009.79,442094.7309318901,75.45693114729943,76.8
105.6441717791411,10818,18,6,0,21.63,67.519,1009.8,442679.511672439,73.56103546901012,78.36734693877551
103.3734939759036,10811,18,6,0,21.62,67.524,1009.78,437757.6389787601,74.81377899415023,71.77570093457943
104.12121212121212,10821,18,6,0,21.63,67.553,1009.79,442679.511672439,74.49316934590041,71.77570093457943
