Skin Resistance,Lux,PM4,PM5,PM6,Temperature,Humidity,Pressure,IAQ,Sound,Heart Rate
61.92,10737,114,19,1,22.22,65.064,1007.52,430715.2138247145,63.3858664420507,69.81818181818181
62.58064516129033,10737,114,19,1,22.23,65.076,1007.53,431270.2585699388,63.509825515192695,68.57142857142857
62.91497975708502,10730,108,18,0,22.24,65.089,1007.52,434067.0793682861,65.09938234771167,71.11111111111111
62.24899598393574,10729,108,18,0,22.23,65.096,1007.52,429333.8324191469,66.5201407063234,68.57142857142857
62.58064516129033,10733,108,18,0,22.24,65.11,1007.52,433224.2316247091,64.46676172573919,67.96460176991151
66.05042016806723,10746,84,13,1,22.25,65.096,1007.54,431270.2585699388,63.6874597023883,69.1891891891892
67.52136752136752,10726,84,13,1,22.24,65.103,1007.53,429333.8324191469,67.089585187463,71.11111111111111
67.14893617021276,10730,84,13,1,22.25,65.103,1007.54,430438.2268650504,68.0725545444671,71.11111111111111
68.27586206896552,10726,93,16,1,22.25,65.103,1007.53,433224.2316247091,68.57144588205796,69.81818181818181
68.27586206896552,10722,93,16,1,22.25,65.096,1007.54,433224.2316247091,68.76320839582947,69.1891891891892
67.8969957081545,10723,93,16,1,22.25,65.109,1007.53,429609.39939015376,65.06396189362705,69.87015135224547
69.43231441048034,10727,96,18,1,22.26,65.116,1007.52,433224.2316247091,73.03290588133702,69.1891891891892
68.27586206896552,10723,96,18,1,22.25,65.109,1007.53,430715.2138247145,68.0117511431861,69.1891891891892
69.43231441048034,10733,96,18,1,22.25,65.123,1007.53,432105.5131220368,68.38489751816826,70.45871559633028
68.65800865800867,10728,96,18,1,22.26,65.116,1007.52,430161.5959297631,65.7463550949009,73.84615384615384
68.65800865800867,10733,96,18,1,22.25,65.116,1007.53,431826.7356887273,65.52917683799615,73.84615384615384
68.65800865800867,10731,96,18,1,22.25,65.129,1007.53,430161.5959297631,66.92793921594811,71.11111111111111
68.27586206896552,10738,105,19,1,22.25,65.129,1007.52,430715.2138247145,70.47051768238417,69.81818181818181
68.65800865800867,10737,105,19,1,22.24,65.139,1007.51,430992.5574965037,67.10393250434622,72.11426556162934
69.04347826086956,10739,105,19,1,22.25,65.129,1007.54,430715.2138247145,66.81683318265445,73.84615384615384
69.04347826086956,10743,105,21,1,22.25,65.139,1007.54,434348.7578809172,67.86850233398312,72.45283018867924
69.43231441048034,10754,105,21,1,22.23,65.145,1007.53,430438.2268650504,64.90165217196505,71.77570093457943
69.04347826086956,10744,105,21,1,22.23,65.159,1007.54,432944.0092830685,62.119168566461525,72.45283018867924
70.22026431718061,10746,108,24,1,22.23,65.172,1007.54,430161.5959297631,66.48102944518779,74.5631067961165
70.22026431718061,10734,108,24,1,22.22,65.174,1007.53,432664.149219834,66.16153682921909,73.14285714285714
70.22026431718061,10752,108,24,1,22.22,65.196,1007.53,431270.2585699388,66.089394200757,71.77570093457943
70.22026431718061,10744,99,22,1,22.23,65.215,1007.54,435762.6519776315,63.56544680446636,79.75893241498062
71.02222222222223,10740,99,22,1,22.22,65.216,1007.53,430438.2268650504,65.3637122522453,78.36734693877551
70.61946902654867,10737,99,22,1,22.23,65.228,1007.55,433504.8169486647,64.97519454314607,80.0
71.42857142857143,10726,114,23,1,22.24,65.235,1007.54,432384.6507329157,64.87841434259697,77.57575757575758
71.02222222222223,10737,114,23,1,22.23,65.235,1007.54,431826.7356887273,63.02314737359209,79.17525773195877
